,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
707,59.12222222222222,2.6258951046005725,0.07204068459979385,0.24579335789282747,0.07778292861712763,0.7713026087681834,-0.17243613114663098,-0.16910658316003907,2.5794265285906612,0.559772400884167,0.11187213344730809,0.1772627913966932,-0.6080493381953516,0.10124326196863001,-0.13220814592617755,4.4502588874093405,-0.012112940843764729,0.21495752973857804,0.2938012847804701,0.25857232374059896,0.18467195288080643,-0.8156621891564135,-428.8894955085838,2.7082160659739927,0.08442872252703197,-0.15599260463578216,0.40404603317600934,0.19812046388259774,2.051896852573338,0.27063583375970757,-230.3431633569837,2.6136505123032467,-0.08592210877627748,0.12312296902075386,-0.020133190687166787,0.22297802541454012,0.31011816219151334,-227.07023728520323,-0.7243547213661631,-0.4587836154158377,0.20430748539204321,-1.0753396613609512,0.4184484774365075,0.7865041990841567,-26.00361402051741
708,59.20555555555556,2.704065839759635,-0.023951738305261868,0.10457845336590861,0.3248759646946291,0.09656957783990311,-0.04953212662882427,-0.1310290399206288,2.3573831859463916,-0.07966167047773746,0.30759012141253256,-0.12260105444607172,-1.5035021735614946,0.337759296392317,-0.2601263134471091,3.586797304812073,0.1577137324989329,0.04381872941400786,0.0660922458726234,0.3047259115038276,-0.7804851518533399,-0.6064548013810203,-448.770566585731,2.841362003955787,-0.0706662043300001,-0.06506812377697936,-1.8397736199197177,0.23671546087005368,0.9921844169074797,0.08756819044114175,-227.73439411096123,2.75502686991768,0.8861538440796254,-0.2160686622244174,-0.29636755677826965,0.0999671073631196,0.17385106510138704,-221.28224263479916,-0.6430533671572024,0.999204351829791,-0.09148101601905248,-1.2131789147734453,0.14146621581390093,0.5067755432277684,-25.331935823687935
709,59.28916666666667,2.5219143351240794,-0.1801921472937995,0.4231385683897512,0.2017235820451355,-0.3083908130655409,-0.2668727929096149,0.046991416789187904,2.3950381072992877,-0.16933233285154295,0.22308425584650296,-0.23267988647983595,-1.1390198561455604,0.28405356610953086,-0.1281030176557246,4.493188245505387,0.03732621243793151,0.14247093090751548,0.08816408169033572,0.38067054967954056,-0.45575905881504625,-0.997347234840803,-448.44446934350964,2.5442013669170294,0.1940176271108341,0.06562651978807087,-0.8336023498937019,0.18508375577395442,-0.1977379133522964,0.09442647454360534,-232.44288054363895,2.7060910556447144,0.47808229397510205,-0.3755311891646346,-0.1528531143813633,0.1067329414895601,0.3373226955516474,-225.02445155469923,-0.6418998119535021,-0.10305203945445197,-0.09750138608043082,-0.36127895251139264,0.36425336794716545,1.3470327283373469,-29.282561714042494
710,59.375,2.7594386591196374,0.5433199664736701,0.21147460703419635,0.34832650696256673,-0.08357743871844786,-0.18445737577376625,-0.055045800036675294,2.6423894061564988,-0.03923902791185123,0.2983549224237992,-0.3529729333344488,-1.9746004220491868,0.24012677839099786,0.013861187270230462,3.369429919435781,0.04672501456465657,0.2309145373671498,0.06001744032468402,-0.12359310772066119,-1.41114862194611,-0.8583401437845886,-461.4112418456549,2.4367321260862624,-0.04151924223322551,0.10609204631750178,0.12256143183552896,0.473226151169323,1.082131184576428,0.05121004616656913,-236.9886028727154,2.1868411194013166,-0.6901362931480902,-0.4552636595435064,-0.07958903553443075,0.16327628317254203,0.3005337245364489,-226.92689414308467,-1.3608933952860782,-0.6055520675856324,0.18624686196697146,-0.839639645675115,0.12681061651731226,1.8472762114885133,-34.24549116032669
711,59.45833333333333,2.3566368719924347,-0.0834148845182956,0.34958747687041675,0.24468546987509618,0.2710108318389239,0.037714883270845774,-0.2271412818363338,2.429435187850063,0.10061880636764504,0.11340250834875734,1.2565205805367516,-1.3102418994240366,0.5759796444535076,-0.04423425726711315,5.1855205272786336,-0.07408934211159217,0.029149953435941713,0.3116529738365714,0.18193559662504305,-0.16665269087771026,-0.88943418690964,-421.32092231955886,2.4689522439283493,-0.007276267906438381,0.31632918013231637,-1.711280680626394,0.5611434537314415,-0.1182069604296435,-0.012081739487347448,-242.30154113092286,2.1972751028542863,1.2014985492868493,-0.22526511532766053,-0.306574487027225,0.37959789172874187,0.4234848274052455,-227.2496006091909,0.3199665457968505,1.8117049928486484,-0.12023578185877407,-0.9082608632148863,-0.32086135195557686,1.277506448841955,-24.250723548290274
712,59.54166666666666,2.483507025808847,0.20960381586005883,-0.042521911028964784,0.24080120534495328,-0.04462486470764088,-0.17035525300689464,0.08070437551993377,1.9461735495367543,0.010241735715094418,0.09822740235562025,7.44580143485701,-1.9059423084715745,0.08161287946061782,0.1576100857140196,3.691458260438246,0.014883664836673095,0.3071775852516311,0.0030713382569431524,0.1672573233490528,-0.6522701109308416,-0.7006300273619253,-453.91354915627227,2.43085967414401,-0.01325290191443158,0.2963386496156938,0.06487291234950791,0.22883647423553044,0.7412489866004984,0.364550467887535,-240.47167516603056,2.197391039419978,1.1129872884917051,-0.21553459270706016,-0.043808630401278026,0.05569853041345759,0.37617668386368897,-225.35260127331014,-0.9693193232699658,1.0487198709898724,0.013051175719034993,-0.9671424719308079,-0.07876184711252279,1.5977238956438033,-27.388258180685092
713,59.625,2.180047164455373,0.41237658738342975,-0.2448526420902029,-0.08332554793116523,0.10951661405609275,0.14133298243889109,-0.05150942827037357,2.252602580197961,0.06963032955949762,0.37282999470839845,-0.2851295864735942,-2.041699661443411,0.627027202522111,0.16939364877506394,3.857241301047729,0.28364456125487353,0.38499784044678054,0.18427319358667524,0.12237273639440109,-1.0379997231157305,-0.8519283327358529,-459.52916091050014,2.4824523616697363,-0.11944859272415882,0.23612118721355788,-1.4589761840838584,0.3863060275572059,1.3305003667324395,0.23110601370032194,-250.54898464084417,2.1571869542645974,1.084330392313301,-0.12607112209508559,0.09870937804985591,0.4315789664203242,0.19860997797306246,-229.85592656679034,1.3512496654311887,-0.4245067002909887,0.19610823123608886,1.8137156635271963,0.09310982524469011,1.92792900622532,-24.588094277264567
714,59.70833333333333,2.176255323638798,-0.06509604652827261,0.5025962017617387,-0.067694047122584,0.29343641627203215,-0.07721963906930389,-0.3537832979417836,1.6387203606399816,-0.07121483896829199,-0.15278932279927757,0.07372830462151858,-1.677511962640986,0.3422233366940581,0.23111586005691068,3.0628678219692844,0.2721938764067025,0.26261112814877097,0.18525920379650393,0.2472825030145362,0.16615963586768726,-0.8333297750744044,-451.59779630060734,2.0037282426784415,-0.015862785263895906,0.39567752943448176,-0.22282635924991406,0.2135529326721246,-0.3204514728739246,-0.10241576153678031,-250.8234490331998,2.2566608643040755,-0.7544716707664533,-0.7068737281281319,-0.09901961271903825,0.11723997088109335,0.340785398150358,-218.74960703203413,-0.1683258176990224,-0.49797398439393514,0.09893588448685639,-1.1356863193403883,-0.21524563684672274,1.1181222340029469,-31.060230974787068
715,59.79166666666666,2.2521295308863207,-0.002813558809880985,0.6298255421034666,0.17769645473549864,0.11713569581066213,0.07398765806801473,0.43388215733893315,1.464524963493718,0.1477068069634516,0.2413698431562226,0.35237590039577815,-0.8033772084158755,0.11720200897915936,-0.14722385671959812,3.628335986793836,0.3805321429738618,0.11001785897969682,0.3860300368272349,0.2319872937735898,-0.5797908663700598,-1.174835030869034,-461.48949420861356,1.874685244578693,0.03750507907687522,0.22500841684929415,-0.8966759969483385,0.19057801265595686,0.8583948210359603,0.0839844777916833,-254.62504763597607,1.8558107782037556,-0.6134184316308519,-0.6479414296660497,-0.23699474850504554,0.1926823188659403,0.5027036371684789,-228.74367332250165,-0.298045099777349,-0.10168124098960431,0.08153463852458051,-0.6253482808831536,0.3261724684894972,1.6683040314784354,-33.844667327011656
716,59.875,2.16766780554505,-0.1707754187514372,0.38683630401262387,0.3928467087422427,-0.12938438772981226,0.24495565372706957,-0.2185136760271526,2.1900144532148738,0.21639584788827512,0.2053078874284198,0.19081399727935666,-1.169293387169469,0.37196395032610136,0.004373917745760142,3.5036439498413685,0.33865989705608884,0.44721844505671415,-0.023413635410720626,0.1264877825459269,0.19414994209204064,-0.8364447810598257,-433.07429368019683,1.615321286015153,0.2606555624471368,0.5641145940917506,0.019476524544849983,0.25738209468469564,1.387040607810763,-0.07969393759569718,-252.9337595570838,1.7746346963792181,-0.5225094205280142,-0.3292732397919184,0.22478483014286088,0.3579067893836116,0.014365392156121195,-222.20815620270747,-0.007907505437268219,-0.37562772601917327,0.12390499966162613,-0.635270079300321,0.15736484696854233,0.8684748502387768,-30.111402304700995
717,59.95833333333333,1.9428681587827716,0.17101890800248998,0.23362941606821702,0.257757470130914,0.1538773309772687,-0.12431486793899742,0.16902858392905312,1.7751868860839886,0.254852868040739,-0.130974793599661,-0.07095660412124227,-1.5652584793530564,0.22650989563042492,0.03590859833317296,3.378789856160658,0.36657767817118186,0.24421329999149463,0.3269288629634546,0.17078464651664155,-0.5620167625146012,-0.6381597110352721,-458.4022339246919,2.205634276868402,0.2635892305345307,0.22299680985783485,-1.0843671675225643,0.25396601003425645,0.7954872528937807,0.07654831812302612,-261.2195637194683,1.573130610995344,-0.911744167071039,0.2491318341877769,0.20631998792382877,0.3629141653809204,0.33577136459766044,-219.53308654822155,0.03208764317056116,-0.049812691694922764,0.15604747746895262,-1.1354515706410184,0.21833220814492335,1.318635140956069,-28.880434795620353
718,60.04166666666666,1.5977285935871057,-0.1874300405478,0.7202058103506686,0.6624294982689798,-0.2430779770137242,0.5361768814997363,-0.18349168525576903,1.6600403102061159,0.2930784553569015,0.23252219798506404,-0.0029350990225150936,-1.9812704574680224,0.2308405837336344,-0.10262040449774844,2.8337718415293622,-0.13571397074477515,0.031002838890807995,0.21705821180014914,0.1448785661812952,0.37171020035207064,-0.979980510632587,-465.6533543150895,1.7556221182552394,0.19630665256562013,0.421655816906212,-0.38820544037903143,0.3803305940810253,0.7337361278227826,-0.17728943412700934,-258.58243886111376,1.7712965059668537,-1.1911222002382726,-0.12272520925637483,0.3576115947852633,0.11770523374315807,0.8669222603333809,-222.198495345671,-0.0780589736216742,-0.23423538649946163,0.3479625847764753,-0.8058926088041944,0.27907526541211214,1.1787853533878594,-30.59176360453663
719,60.125277777777775,1.5822471047661955,0.34387827724320164,-0.023433577558401628,0.2968635566580837,-0.10024913491979032,0.26643169474989187,-0.2360751104768561,1.7045727655113319,0.0710732014742735,0.385799261625367,-0.23512067846427664,-1.357327286065734,0.14495675742396577,-0.041213684707805384,3.178588032454165,0.09178549666213971,0.48758747835598515,0.12697509491974165,-0.0912297746540059,0.4653320155442641,-0.5919078741373631,-456.3976943880393,1.6552827025282044,0.3088084013054369,0.050092372058105114,-1.0320366557293348,0.4064766863011562,-0.4382113897704135,0.14879212168230063,-263.77236353503673,1.5191303569580956,0.7093569516271815,-0.06484336587743829,-0.051339474077527814,0.2622807852939166,0.48781878955926905,-222.68441369273717,0.4816533270011602,-0.02889505518659331,0.16965083767289732,-0.7065930455384632,0.7495947360026008,0.9289259363766794,-36.25538745322084
720,60.21111111111111,1.4864216789482319,0.03494440666620836,0.1327121914239539,0.20106041293405716,1.1523650397696934,0.4464503687951919,-0.048722323061776526,1.0087822837541602,0.06883770173144972,0.28885679829379446,0.21248747069007157,-0.38342692174743703,0.5588591634357661,-0.009871840677966188,2.9432365461704464,0.14907663016415912,0.26396763648319566,0.31668020011269826,0.3424603111273871,-0.8411501277751215,-0.8139425002837732,-462.4852938438465,2.004613913275925,0.3510950530576294,0.06830723619727284,0.1141408302454258,0.47240513027120756,1.5096460838409935,0.07479229668248402,-270.85931610929134,1.3366301313833961,-0.5103062391826724,0.3627783743483502,-0.0905323382205746,0.6066416147951434,0.45846166682716094,-225.2708727981584,-0.15877476966299206,-0.49379093878043345,-0.028887244494135964,1.1824472695575905,0.28989134098785885,1.279057337850468,-41.2913049804453
721,60.29444444444445,1.500250294581888,0.1457688966567996,0.03864405988198012,0.28502083886695795,-0.39523426470604545,0.07623370489603483,-0.16143395876997108,1.622666888514177,-0.14362744483129966,0.3616952104928702,0.7998901657541143,-0.6995673131644167,0.23254855244998032,0.29140452479057244,3.2677154906427788,0.1661599829513128,0.1201437328636615,0.21617421913933163,0.18594951395247,-0.5677350361327301,-0.9160850922545059,-450.8861925464743,1.5636136253231074,0.4131671876645511,0.37630117427012755,0.8203286668879534,0.3581167736676696,0.28730993847783515,0.14071039710838798,-270.5232747669662,1.1937937884065324,0.8798887002587991,-0.19985897277826042,-0.1899661119523638,0.320788520947139,0.6088516110445129,-222.69790398172813,-0.8293425758330758,1.631077725423994,0.2223488608818018,0.7012284890355913,0.09996580527846674,1.0991800048222946,-33.949514741986754
722,60.37777777777777,0.9437309219359511,0.126352299795921,0.5343629739013152,0.24874561036091555,-0.21304585438001095,-0.004217491410363917,-0.18421065779340967,1.2762245951954605,0.12367836452737498,0.3543149022546446,0.027088228217970193,-2.6457464010177687,0.5160256790937686,0.08261480447586024,2.2820229645644687,0.2230361116320117,0.48611618858314787,0.18545784772962157,0.5692385275589561,-0.26442151174485545,-0.8583363576807563,-466.69043052354164,1.182279704730256,0.30502538850737,0.3740749552853396,0.1565285090645509,0.1336124682673392,0.14478157005543102,-0.043454275702207695,-275.11421750618604,1.4206192789409844,-0.04005775648646603,0.4572456143198434,0.13036009566722317,-0.005277693611554425,0.5989893454748471,-217.6155386742954,-0.18004940124533583,2.105711703860935,-0.0766403203338866,-0.4702492324025316,0.509818857624262,1.4592943833906067,-39.28001521062178
723,60.46111111111111,1.2868615230994171,-0.03330482769037712,0.0398698830687378,0.3222355074544816,0.2389314704428948,0.2850975896900622,-0.19705306475577306,1.0794534110269773,0.22075573625037812,0.0867162791411589,-0.015917516251583327,-0.791962118058771,0.41929130194084147,-0.12624161326406322,2.6561570573576816,-0.1102944237674998,0.13188542622237662,0.4045317855840538,0.282328048995031,-0.5012083525172232,-0.9306970086423838,-467.4580479663252,1.2906100087940262,0.24667024250572483,0.5316293523144561,-0.3672579828344376,0.24889306994712457,1.1520623805836745,0.05229757469200061,-278.7821221401122,1.4271045456501898,-0.5101451352215817,0.2840931629967241,0.5104471808263417,0.27844377769611744,0.6888755977372784,-227.69380841776604,-0.28089455315294193,1.0901117666937683,-0.06585425901717892,-0.7119857379048626,0.2394512306138182,0.3794009187388886,-34.432804776132265
724,60.54444444444445,1.0496400519815827,0.42679807406885106,-0.0748342595274865,0.7354913143200315,0.18069891518600162,0.45417976228828544,-0.15996182871321668,1.2123513350623534,0.5676052804819666,0.34889974824436526,-0.049126237810973465,5.771787610911551,0.292346183511011,-0.07516534449158684,2.680115849173596,-0.03383105980268024,0.33745186985675846,0.03339673637256489,0.005218778619370194,0.3019056479546846,-0.8631677616677542,-462.7190852297601,1.1786023860470254,-0.011897659881985722,0.24896514249140242,-0.18102914289524757,0.2939594386839792,-0.15084622183333118,-0.17203476016491,-221.57696629693882,1.0132475229471485,-0.49037296111474815,0.26068470638307245,-0.009703955038863897,0.2919537453854621,0.8385110998067079,-223.43274486509978,1.11812266367385,2.014278687815464,0.12470757721499856,-0.17398086846902472,0.39886366067501344,1.7695000551358864,-32.10788174530186
725,60.62777777777777,0.8320644543119604,0.1566615685899062,0.3102515027020642,0.18851381926453079,0.11225769100100752,0.303029844751913,0.11706239684594306,0.8549163581799939,0.6742276110675608,0.34086571818578354,0.5374628975598131,1.515504869042124,0.12519109027077127,-0.24415700968948015,2.0238974108921113,0.23242677038896803,0.12281594505669488,0.08205340773517243,0.2179114201011078,-0.48507829961387344,-0.9557493377336221,-466.59358283243546,0.9262546762577062,0.48932227534128986,0.2260831070127148,-1.474783299680346,0.4488124385550043,1.1060571770031398,0.04354800637477277,-258.52872741989995,0.7890461369944379,-0.860740758699127,0.5270212833863734,-0.07009240524395988,0.39525302391013545,0.4978965880138434,-226.83237978031354,-0.25299705305256187,1.2382132448479286,0.19504572400453687,-0.7262344629426225,-0.08194311192524709,1.6495922359358066,-26.10524434191567
726,60.71111111111111,1.0241326676403721,-0.05371377696589729,0.6751281298482097,0.42130381472878975,0.3236090147672876,0.16164865972559433,-0.18598104599845516,0.6171464630830905,0.2906233455541201,0.3626145991167265,0.7038507280578375,1.279191747431716,0.35782679263290257,0.10678276623914286,2.1674998041223645,0.16847963708798291,0.28797807888720117,0.5105025112818837,0.5204066804200568,-0.3221589801973566,-1.3084424622653763,-466.6815814566001,0.833564710430885,0.26033064571123093,0.30298403113740113,0.12148122377167485,0.23345293773739173,0.4527739973861339,-0.2609548439382129,-221.71738276726117,0.7944983057045594,1.1587519481272568,0.10310393869076333,0.25928274214377656,0.5183424316621261,0.657032803045381,-223.5827450384794,0.09574699686347381,1.8919162191426029,0.35516072025220796,-0.5887463580230106,0.1470316569187645,1.4296779035777765,-21.404890706763616
727,60.79444444444445,0.6658426213367354,0.6056726082078778,0.3097965855030422,0.3238620972880448,-0.26524589090744893,0.08003703413067749,-0.15909281959897686,0.5490396242994415,0.056793105190006424,0.0841468027185657,6.500038096056592,0.1528503451294996,0.46025406495651205,-0.08234664602910101,2.450921081202061,0.05432811399313582,0.2629386999082698,0.30874476259245265,0.552705269866384,-1.1993351744596468,-1.2312478651370078,-473.88312194815853,0.5705303108069233,0.4811280523022062,0.2096687041871684,-0.052233890054217476,0.41788180850884715,0.9793056657031111,-0.34554403424980273,2536.017090587674,0.689601938739651,0.3881056361010552,0.368933722757161,0.008422404304932242,0.6212227909717916,0.39592048994350526,-222.75387262572548,-0.5256444838996489,1.045388395779911,0.2650531081173783,-0.6515163882575139,0.7257887151521146,1.6297574995863262,-36.67681889763643
728,60.87777777777777,0.807192236591475,0.17482129856282813,-0.03574216324009587,0.2961894676516317,1.4856942023127027,-0.1918042008344883,-0.15227359074025987,0.33059380818167705,0.1927375149247542,0.12546274220220413,-0.023974151893746073,-1.5935172308655665,0.4024736855471182,-0.2815458802381622,2.6341592851979883,0.4199727782211929,0.017698238174554605,0.34678088121691397,0.1248079020408898,-0.7166056587543169,-0.8441662806709622,-458.5382453166718,0.5171492908623849,0.2117150997273099,0.12613791954614104,-0.6259269531491535,0.3320999272466827,1.3256536144360094,-0.2002202926030113,-84.75528424343113,0.4743549375115723,1.2673207825944348,0.6745116918230547,0.19732750366851282,0.5338949281078902,0.7345603981063095,-220.7357946392359,0.13282920981926885,1.8186305635697853,0.20472343301859317,-0.8645443860430164,0.5043288145588264,0.3998314645711437,-35.77102688932829
729,60.96138888888888,0.4581794264150565,1.003732872195523,0.5485128542136037,0.008286730663032737,0.09643052849163997,0.016125790305019993,-0.40552403063906656,0.10180697290724305,0.22845720340937312,0.0665628323085217,0.10181483493375543,-1.40990886560443,0.3744864366567348,-0.4308155745519352,3.2972124499057074,0.2954142103069151,0.30225712523566417,0.3146115906747853,0.5867152938547849,0.5960307948755469,-0.9371984476381534,-477.68699273536043,0.5934194553099064,0.11209239613810511,0.5823924746610653,-1.10959627198067,0.4061081744285764,1.041819282161202,0.1850156480627684,-206.89448396395326,0.24875519518178105,-0.5936021343859933,1.3598389079030522,-0.1040010320884529,0.4663596732773447,0.7529532812875731,-220.99854328724888,1.5211687856645624,1.0516435150513974,0.5241722436331673,-0.8778301816263452,0.5126527107619637,1.7599002382271967,-31.617512573635658
730,61.04722222222222,0.4288020956382459,0.32240791084789566,0.2525626119600785,0.33015469529999786,-0.08303567257870054,-0.03617215269883039,-0.16884481494428843,0.29267706847821495,-0.006047197003813328,0.3274474893082003,0.22740591144265243,-2.5663224361879116,0.2562931044835572,-0.2201563715550273,2.0600785998499234,0.09065299420339475,0.4466157941360024,0.18223761845595596,0.17842816553005497,-0.3314245813025552,-1.0703451092581566,-474.22940554109954,0.3893386000980216,0.5522605532250351,0.37843317104109764,-0.8232401474926044,0.2599074346325472,0.15780411354949087,-0.1598369500889921,-202.56048509230007,0.5028005966616949,-0.21466263619821702,1.4149164387880528,0.03443772995920302,0.3686178606255401,0.5210998975972233,-222.25215088906066,-1.1306250462367105,0.7744280464930161,0.16340009189722357,3.048626396895875,0.3407611632236268,0.9899642593347201,-33.36627375935817
731,61.13055555555555,0.24905814091206846,0.19084699990683407,0.2564080875966594,0.5217941746744281,-0.1927031553779393,0.11130281418258799,-0.14223662373711438,0.10320203672142947,0.20922494973892078,0.03811713100161443,-0.007200063286681432,-2.49275581176702,0.2578944791722328,-0.19956891825220366,2.392755750283918,0.16568971728153686,0.26077467941457544,0.40965969601987107,0.2799472405988343,-0.368970550710698,-1.0936070131991904,-475.2455252344213,0.274904512411233,0.38222018621717796,0.1642608142581304,0.07314312489510459,0.5334985965362569,0.5536095593659974,-0.16477882979129296,-232.7632639619172,0.6464890186122663,-0.3858602435653792,0.41974535804587104,0.4126447279849491,0.410670328236228,1.1190010095004639,-218.46664987502135,1.4074484267255996,1.7269849578923857,0.05240753300555686,-0.8051744764227438,0.03865493524515671,1.7300239657591239,-36.037308172297834
732,61.21388888888889,0.20894545070777237,0.049050728404305806,-0.11994973777812294,0.38320598603235334,0.18742933134201895,0.2985515392549673,-0.14570014153070548,0.03337981128862789,0.30427428339258317,0.48857217671899084,-0.19200222599743422,-1.3592068535424828,0.42929135481390895,-0.11905386606864653,1.6852419071901676,0.3305249703305711,0.3847342171054692,0.21687855879608128,0.19127324590411837,1.1833941275393598,-1.2269849115774754,-442.6353934795163,0.15011497067001064,0.2219719138820962,0.18987621394656404,-0.05044474471392075,0.4768825529181788,0.8292370764703373,-0.19981073867436314,-168.32279672128655,0.1798183294441689,1.6728055234243118,0.7543267450211015,0.2906209054100747,0.4525179181314973,0.9366573838186968,-218.22207278653775,-0.7246100803556405,1.3293150529763569,0.4711951254122157,-0.5692326253785696,0.676334793966683,1.4700797944509465,-34.65061345525911
733,61.29722222222222,0.07846190531685605,0.3170196890175514,0.18349012043582585,0.4243909507540615,0.26736304455774235,0.9255748751005031,0.06076394272969805,0.3332083176559899,0.43910144741372964,0.14881304732033288,4.393000290744176,-1.1256734147650973,0.35048452944606007,-0.14861187084998248,2.1475350672798683,0.3051593475574626,0.3384948447374626,0.4638949461841251,0.29240691159904947,0.7356706986463889,-0.840479560958628,-469.89905210423166,-0.11503225546903886,0.3215163585263055,-0.1047198161967179,-0.8440020406922238,0.5500602006561428,0.5346881278165819,0.24506657073518548,531.6909406660775,0.08278638931784069,0.04133514531788352,0.5686616848348631,0.1183672109045607,0.26416147627168746,0.4840697917289548,-221.5884522760731,-0.6767998499045492,1.2814191392011356,0.07976343082973633,0.3664521283824824,0.38380151036754173,1.2501321814461837,-34.91618716804866
734,61.38055555555555,0.09760537685119088,0.4447544780687547,-0.07327134966031128,0.16534989435399658,0.8170992469737421,0.7723736785785691,-0.03284506433356642,0.2126854731247385,0.30370708896002047,0.20884016519555518,0.007808358548352937,-1.4921533407356065,0.5714748050523716,0.08175640713809486,1.9696332179931273,0.4095934465877625,0.26205700133415066,0.050709601553505554,0.2433489711477012,1.5278604121196948,-0.8640917223559235,-475.4565431000705,-0.1705394051134659,0.3808541459946993,0.5704735415878469,-0.567527041888716,0.3530324407288197,1.9599641824532223,-0.20014765898620132,-216.42202757837916,-0.3146089498565683,1.4997291032971236,0.3727512683853416,0.23588459838593157,0.34560185255560943,1.0212390087638412,-219.99582110714414,-0.5291201618623321,1.5832980277521518,0.30811301422975407,-0.8481200346355509,0.4710558592660533,1.4801815618659977,-37.28402678747742
735,61.46388888888889,0.016373729242586964,0.9622556955252815,0.539766843535878,0.5860836464809176,0.30663920702257247,0.528948810825179,0.12347213946987308,0.03180918682062606,0.06809185889055021,0.4486539542642605,-0.03757714679789325,-2.108644468804735,0.4922629875632473,0.17205030320931117,1.2215343374991148,0.26382786846474376,0.3254211274139124,0.3273232722433179,0.09410016132435321,0.8799645217790596,-1.1678221612317692,-469.77790862219507,-0.20640872613484598,0.4899859056709444,0.315457109122138,-1.1810180216283677,0.20580017821462548,1.1550667155231504,-0.2454541901588859,-249.70167704824266,-0.29236984441928904,0.21798787917908713,0.08659659234694854,0.08317402702037147,0.3768399008202498,0.7381658148122755,-219.3142121543258,1.108429706312583,2.0149525335441343,0.2962444438425466,0.7170510682217837,0.3180986193197356,0.5302283699165221,-39.05412970735703
736,61.54722222222222,0.06476481824344572,0.4095239449997432,0.33260569512835597,0.4865930409174575,0.595984198865056,2.665301137253047,0.19971485189831167,0.160577359694289,0.0922564117659977,0.13825483997594448,0.4668446546692241,-2.3951446283731825,0.35284988685519275,-0.03773085174285683,1.1632363946957793,0.597863217649688,0.3685876649899541,0.24373670956302226,0.21466122221406642,1.541984285754539,-0.811671647496852,-479.7731909894222,-0.39264247516855005,0.3489122704774515,0.4502317122907181,-0.5644732477127471,0.8583643222921558,0.6499972082636299,-0.8008537899999387,877.2120168478632,-0.360498458960711,1.0761119554155232,0.24019875917139016,0.32023646122193317,0.6278764788411371,0.6448509941184556,-218.9536584032474,1.9358504796450886,1.9463834752209994,0.6241582911573931,-0.538034378241045,0.4349305730250791,0.8502730388894341,-35.91649323850235
737,61.63055555555555,-0.2972235085737518,0.6865598337497356,0.0152462037221623,0.31687891558084624,0.46513550239019924,1.0314315275520671,0.07588236627771534,-0.03101211547897042,0.25620140584809864,0.07764324930978875,2.9210746470898887,-2.631651640891542,0.5132363167511861,-0.17758773124538804,1.8847373492098922,-0.008299897977765024,0.3415570575704209,0.29995066879175036,0.14503289721213725,-0.9660790335132236,-0.8056409555105268,76.31756731577217,-0.14924291761423783,0.5076338768752136,0.9747981810409266,0.5221090175804554,0.7507257862401195,0.6247571480064261,0.20365276937664115,-185.23092111372105,-0.06899696632155458,0.07410181509329605,0.433558877086794,0.34707287065297454,0.3787124483319592,0.47129533528257517,-220.81419295059357,0.5431428856423591,1.3575916751560602,0.26185513092239193,0.7666238129306093,0.27155250671766284,1.3503160011615525,-37.72111460873297
738,61.71388888888889,-0.1195934118162265,0.31336397267794314,0.46768937142390693,0.7569421125222129,-0.27590559678513454,0.8173408556886643,-0.06802602849807686,0.17703864590089546,0.23992750310007302,0.4468196107747973,0.145113718781268,-0.6281633198604282,0.3734230950205805,0.0324789867546761,1.666035151397345,0.5453391328800584,0.19432975015804174,0.5659659091786851,0.4852159330245957,-0.5842241692730697,-0.799730864080417,23.264323647256884,-0.36621232763526007,0.3461513648638244,0.9291573493822108,-0.06126948250257353,0.5428854874377669,2.0493480281777914,-0.2219352890396967,-665.6904659716886,-0.6078675475928943,0.6219579419344642,0.7766780600978205,0.05368423022387436,0.1893486749449442,0.557499631260639,-222.46584900410625,2.150307654294883,1.2485779594518807,-0.1206644588554793,0.08102583084171598,0.34796521057192253,-1.859642311805096,-30.847990962867165
